,sbj,Trial,rt,item_value_1,item_value_2,choice,DwellLeft,DwellRight,OV,rt_max,Right,gaze_1,gaze_2,diff,Overall Value,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L),Magnitude
157,2,100.0,1.561,3.0,1.0,2.0,516.0,776.0,4.0,3.1278134449900943,1,0.3993808049535604,0.6006191950464397,2.0,4.0,-2.0,5.0,0.25,Low
158,3,1.0,3.848,1.0,2.0,2.0,2033.0,1514.0,3.0,13.059198763232452,1,0.5731604172540175,0.4268395827459825,1.0,3.0,1.0,3.0,-0.25,Low
159,3,2.0,2.885,2.0,0.0,1.0,1914.0,697.0,2.0,13.059198763232452,0,0.7330524703178859,0.26694752968211416,2.0,2.0,-2.0,2.0,-0.5,Low
160,3,3.0,6.54,2.0,3.0,1.0,4006.0,2152.0,5.0,13.059198763232452,0,0.6505358882754141,0.3494641117245859,1.0,5.0,1.0,3.0,-0.25,Low
161,3,4.0,2.175,1.0,0.0,1.0,1236.0,677.0,1.0,13.059198763232452,0,0.6461055933089388,0.35389440669106115,1.0,1.0,-1.0,3.0,-0.25,Low
162,3,6.0,4.507,4.0,1.0,1.0,1613.0,2571.0,5.0,13.059198763232452,0,0.3855162523900574,0.6144837476099426,3.0,5.0,-3.0,5.0,0.25,Low
163,3,7.0,8.347,0.0,0.0,2.0,2677.0,5355.0,0.0,13.059198763232452,1,0.3332918326693227,0.6667081673306773,0.0,0.0,0.0,6.0,0.5,Low
164,3,8.0,4.549,1.0,3.0,2.0,3368.0,699.0,4.0,13.059198763232452,1,0.828128841898205,0.17187115810179493,2.0,4.0,2.0,1.0,-0.75,Low
165,3,9.0,3.514,3.0,2.0,1.0,1234.0,1952.0,5.0,13.059198763232452,0,0.38731952291274324,0.6126804770872567,1.0,5.0,-1.0,5.0,0.25,Low
166,3,10.0,2.127,0.0,2.0,2.0,338.0,1475.0,2.0,13.059198763232452,1,0.18643132928847214,0.8135686707115278,2.0,2.0,2.0,7.0,0.75,Low
167,3,11.0,2.383,1.0,4.0,2.0,717.0,1395.0,5.0,13.059198763232452,1,0.33948863636363635,0.6605113636363636,3.0,5.0,3.0,5.0,0.25,Low
168,3,12.0,9.526,4.0,2.0,1.0,2211.0,7057.0,6.0,13.059198763232452,0,0.23856279671989641,0.7614372032801036,2.0,6.0,-2.0,6.0,0.5,Low
169,3,13.0,2.193,1.0,3.0,2.0,1253.0,659.0,4.0,13.059198763232452,1,0.6553347280334728,0.3446652719665272,2.0,4.0,2.0,3.0,-0.25,Low
170,3,14.0,5.808,2.0,0.0,1.0,4057.0,901.0,2.0,13.059198763232452,0,0.818273497377975,0.181726502622025,2.0,2.0,-2.0,1.0,-0.75,Low
171,3,15.0,4.362,3.0,0.0,1.0,1275.0,2730.0,3.0,13.059198763232452,0,0.31835205992509363,0.6816479400749064,3.0,3.0,-3.0,6.0,0.5,Low
172,3,16.0,4.429,5.0,2.0,1.0,2651.0,1515.0,7.0,13.059198763232452,0,0.6363418146903504,0.36365818530964955,3.0,7.0,-3.0,3.0,-0.25,Low
173,3,17.0,1.713,2.0,3.0,2.0,658.0,837.0,5.0,13.059198763232452,1,0.44013377926421404,0.559866220735786,1.0,5.0,1.0,5.0,0.25,Low
174,3,18.0,9.12,2.0,1.0,2.0,3890.0,4939.0,3.0,13.059198763232452,1,0.4405934986974742,0.5594065013025258,1.0,3.0,-1.0,5.0,0.25,Low
175,3,19.0,2.621,2.0,4.0,2.0,997.0,1216.0,6.0,13.059198763232452,1,0.4505196565747854,0.5494803434252147,2.0,6.0,2.0,4.0,0.0,Low
176,3,20.0,3.39,2.0,0.0,1.0,712.0,2352.0,2.0,13.059198763232452,0,0.23237597911227154,0.7676240208877284,2.0,2.0,-2.0,6.0,0.5,Low
177,3,21.0,7.396,5.0,0.0,1.0,5601.0,1476.0,5.0,13.059198763232452,0,0.791437049597287,0.20856295040271303,5.0,5.0,-5.0,1.0,-0.75,Low
178,3,22.0,3.426,2.0,3.0,2.0,1832.0,1276.0,5.0,13.059198763232452,1,0.5894465894465895,0.41055341055341055,1.0,5.0,1.0,3.0,-0.25,Low
179,3,24.0,4.69,3.0,0.0,1.0,1555.0,2850.0,3.0,13.059198763232452,0,0.3530079455164586,0.6469920544835415,3.0,3.0,-3.0,5.0,0.25,Low
180,3,25.0,5.192,4.0,3.0,1.0,2192.0,2731.0,7.0,13.059198763232452,0,0.44525695713995533,0.5547430428600447,1.0,7.0,-1.0,4.0,0.0,Low
181,3,26.0,3.098,4.0,1.0,1.0,1276.0,1595.0,5.0,13.059198763232452,0,0.4444444444444444,0.5555555555555556,3.0,5.0,-3.0,5.0,0.25,Low
182,3,27.0,3.072,1.0,3.0,2.0,2093.0,617.0,4.0,13.059198763232452,1,0.7723247232472324,0.22767527675276752,2.0,4.0,2.0,2.0,-0.5,Low
183,3,28.0,8.43,3.0,0.0,1.0,4364.0,3767.0,3.0,13.059198763232452,0,0.5367113516172672,0.46328864838273276,3.0,3.0,-3.0,4.0,0.0,Low
184,3,29.0,2.831,1.0,5.0,2.0,1314.0,1237.0,6.0,13.059198763232452,1,0.5150921207369659,0.4849078792630341,4.0,6.0,4.0,4.0,0.0,Low
185,3,30.0,8.306,0.0,0.0,2.0,1793.0,6259.0,0.0,13.059198763232452,1,0.2226775956284153,0.7773224043715847,0.0,0.0,0.0,6.0,0.5,Low
186,3,31.0,4.834,3.0,1.0,1.0,2302.0,2244.0,4.0,13.059198763232452,0,0.506379234491861,0.49362076550813905,2.0,4.0,-2.0,4.0,0.0,Low
187,3,32.0,5.998,2.0,1.0,2.0,2431.0,2532.0,3.0,13.059198763232452,1,0.4898247028007254,0.5101752971992747,1.0,3.0,-1.0,4.0,0.0,Low
188,3,34.0,5.164,1.0,4.0,1.0,3586.0,1335.0,5.0,13.059198763232452,0,0.7287136760820971,0.27128632391790286,3.0,5.0,3.0,2.0,-0.5,Low
189,3,36.0,5.284,0.0,0.0,1.0,3855.0,667.0,0.0,13.059198763232452,0,0.8524988942945599,0.14750110570544006,0.0,0.0,0.0,1.0,-0.75,Low
190,3,37.0,7.17,2.0,0.0,1.0,4284.0,2472.0,2.0,13.059198763232452,0,0.6341030195381883,0.36589698046181174,2.0,2.0,-2.0,3.0,-0.25,Low
191,3,39.0,5.17,2.0,2.0,2.0,2211.0,2590.0,4.0,13.059198763232452,1,0.4605290564465736,0.5394709435534264,0.0,4.0,0.0,4.0,0.0,Low
192,3,40.0,3.539,2.0,0.0,1.0,1635.0,1037.0,2.0,13.059198763232452,0,0.6119011976047904,0.3880988023952096,2.0,2.0,-2.0,3.0,-0.25,Low
193,3,41.0,2.265,0.0,1.0,1.0,796.0,1216.0,1.0,13.059198763232452,0,0.3956262425447316,0.6043737574552683,1.0,1.0,1.0,5.0,0.25,Low
194,3,42.0,5.702,6.0,2.0,1.0,1974.0,2394.0,8.0,13.059198763232452,0,0.4519230769230769,0.5480769230769231,4.0,8.0,-4.0,4.0,0.0,High
195,3,43.0,5.594,4.0,1.0,1.0,2567.0,2692.0,5.0,13.059198763232452,0,0.48811561133295306,0.511884388667047,3.0,5.0,-3.0,4.0,0.0,Low
196,3,44.0,3.327,2.0,2.0,2.0,2253.0,577.0,4.0,13.059198763232452,1,0.796113074204947,0.203886925795053,0.0,4.0,0.0,1.0,-0.75,Low
197,3,45.0,3.654,3.0,2.0,1.0,1734.0,1594.0,5.0,13.059198763232452,0,0.5210336538461539,0.47896634615384615,1.0,5.0,-1.0,4.0,0.0,Low
198,3,46.0,5.344,1.0,0.0,1.0,2853.0,1395.0,1.0,13.059198763232452,0,0.6716101694915254,0.3283898305084746,1.0,1.0,-1.0,2.0,-0.5,Low
199,3,47.0,9.517,2.0,2.0,2.0,1175.0,7717.0,4.0,13.059198763232452,1,0.1321412505623032,0.8678587494376968,0.0,4.0,0.0,7.0,0.75,Low
200,3,48.0,1.832,1.0,3.0,2.0,598.0,808.0,4.0,13.059198763232452,1,0.42532005689900426,0.5746799431009957,2.0,4.0,2.0,5.0,0.25,Low
201,3,49.0,4.326,1.0,2.0,2.0,2113.0,1792.0,3.0,13.059198763232452,1,0.541101152368758,0.458898847631242,1.0,3.0,1.0,4.0,0.0,Low
202,3,51.0,5.578,0.0,1.0,2.0,3049.0,2189.0,1.0,13.059198763232452,1,0.5820924016800305,0.41790759831996943,1.0,1.0,1.0,3.0,-0.25,Low
203,3,52.0,1.59,2.0,4.0,2.0,639.0,698.0,6.0,13.059198763232452,1,0.4779356768885565,0.5220643231114436,2.0,6.0,2.0,4.0,0.0,Low
204,3,53.0,2.614,2.0,1.0,2.0,657.0,1574.0,3.0,13.059198763232452,1,0.2944867772299417,0.7055132227700582,1.0,3.0,-1.0,6.0,0.5,Low
205,3,54.0,2.15,2.0,5.0,2.0,600.0,1255.0,7.0,13.059198763232452,1,0.32345013477088946,0.6765498652291105,3.0,7.0,3.0,6.0,0.5,Low
206,3,55.0,2.359,1.0,1.0,2.0,1334.0,598.0,2.0,13.059198763232452,1,0.6904761904761905,0.30952380952380953,0.0,2.0,0.0,2.0,-0.5,Low
207,3,56.0,5.442,2.0,2.0,2.0,2890.0,2255.0,4.0,13.059198763232452,1,0.5617103984450923,0.4382896015549077,0.0,4.0,0.0,3.0,-0.25,Low
208,3,58.0,2.108,1.0,0.0,1.0,1133.0,558.0,1.0,13.059198763232452,0,0.6700177409816677,0.32998225901833234,1.0,1.0,-1.0,2.0,-0.5,Low
209,3,59.0,2.174,2.0,3.0,1.0,877.0,1038.0,5.0,13.059198763232452,0,0.4579634464751958,0.5420365535248042,1.0,5.0,1.0,4.0,0.0,Low
210,3,60.0,1.882,4.0,0.0,1.0,518.0,1155.0,4.0,13.059198763232452,0,0.30962343096234307,0.6903765690376569,4.0,4.0,-4.0,6.0,0.5,Low
211,3,61.0,9.03,1.0,3.0,2.0,3509.0,5202.0,4.0,13.059198763232452,1,0.402824015612444,0.5971759843875559,2.0,4.0,2.0,5.0,0.25,Low
212,3,62.0,0.943,0.0,0.0,1.0,537.0,140.0,0.0,13.059198763232452,0,0.793205317577548,0.206794682422452,0.0,0.0,0.0,1.0,-0.75,Low
213,3,63.0,6.752,3.0,2.0,1.0,3647.0,2741.0,5.0,13.059198763232452,0,0.5709142141515341,0.42908578584846585,1.0,5.0,-1.0,3.0,-0.25,Low
214,3,64.0,2.355,2.0,0.0,1.0,555.0,1290.0,2.0,13.059198763232452,0,0.3008130081300813,0.6991869918699187,2.0,2.0,-2.0,6.0,0.5,Low
215,3,65.0,8.135,4.0,2.0,1.0,2793.0,4747.0,6.0,13.059198763232452,0,0.3704244031830239,0.6295755968169762,2.0,6.0,-2.0,5.0,0.25,Low
216,3,66.0,1.917,2.0,0.0,2.0,857.0,839.0,2.0,13.059198763232452,1,0.5053066037735849,0.4946933962264151,2.0,2.0,-2.0,4.0,0.0,Low
217,3,67.0,9.664,4.0,5.0,2.0,7913.0,1516.0,9.0,13.059198763232452,1,0.8392194294198748,0.16078057058012515,1.0,9.0,1.0,1.0,-0.75,High
218,3,68.0,2.398,2.0,0.0,1.0,1495.0,677.0,2.0,13.059198763232452,0,0.6883057090239411,0.31169429097605894,2.0,2.0,-2.0,2.0,-0.5,Low
219,3,69.0,1.287,0.0,4.0,2.0,400.0,678.0,4.0,13.059198763232452,1,0.37105751391465674,0.6289424860853432,4.0,4.0,4.0,5.0,0.25,Low
220,3,70.0,1.596,0.0,3.0,2.0,520.0,837.0,3.0,13.059198763232452,1,0.3831982313927782,0.6168017686072218,3.0,3.0,3.0,5.0,0.25,Low
221,3,71.0,1.887,3.0,0.0,1.0,1140.0,518.0,3.0,13.059198763232452,0,0.6875753920386007,0.31242460796139926,3.0,3.0,-3.0,2.0,-0.5,Low
222,3,72.0,2.173,2.0,0.0,2.0,1275.0,518.0,2.0,13.059198763232452,1,0.7110987172336866,0.28890128276631344,2.0,2.0,-2.0,2.0,-0.5,Low
223,3,73.0,1.504,2.0,4.0,2.0,619.0,682.0,6.0,13.059198763232452,1,0.47578785549577246,0.5242121445042275,2.0,6.0,2.0,4.0,0.0,Low
224,3,74.0,2.103,1.0,3.0,2.0,1135.0,758.0,4.0,13.059198763232452,1,0.5995773903856313,0.4004226096143687,2.0,4.0,2.0,3.0,-0.25,Low
225,3,75.0,2.648,2.0,1.0,1.0,1557.0,658.0,3.0,13.059198763232452,0,0.7029345372460497,0.29706546275395035,1.0,3.0,-1.0,2.0,-0.5,Low
226,3,76.0,3.629,5.0,6.0,1.0,1296.0,2073.0,11.0,13.059198763232452,0,0.3846838824577026,0.6153161175422974,1.0,11.0,1.0,5.0,0.25,High
227,3,77.0,3.659,2.0,0.0,1.0,1734.0,1654.0,2.0,13.059198763232452,0,0.5118063754427391,0.4881936245572609,2.0,2.0,-2.0,4.0,0.0,Low
228,3,78.0,3.903,1.0,1.0,1.0,2076.0,1514.0,2.0,13.059198763232452,0,0.5782729805013928,0.42172701949860725,0.0,2.0,0.0,3.0,-0.25,Low
229,3,79.0,1.677,0.0,2.0,1.0,637.0,777.0,2.0,13.059198763232452,0,0.4504950495049505,0.5495049504950495,2.0,2.0,2.0,4.0,0.0,Low
230,3,80.0,1.024,1.0,4.0,2.0,423.0,359.0,5.0,13.059198763232452,1,0.540920716112532,0.45907928388746805,3.0,5.0,3.0,4.0,0.0,Low
231,3,81.0,2.237,2.0,1.0,1.0,997.0,998.0,3.0,13.059198763232452,0,0.49974937343358394,0.5002506265664161,1.0,3.0,-1.0,4.0,0.0,Low
232,3,82.0,5.201,4.0,0.0,2.0,3386.0,1394.0,4.0,13.059198763232452,1,0.7083682008368201,0.29163179916317994,4.0,4.0,-4.0,2.0,-0.5,Low
233,3,83.0,1.435,5.0,0.0,1.0,582.0,555.0,5.0,13.059198763232452,0,0.5118733509234829,0.48812664907651715,5.0,5.0,-5.0,4.0,0.0,Low
234,3,84.0,8.584,2.0,3.0,2.0,4252.0,3947.0,5.0,13.059198763232452,1,0.5185998292474692,0.4814001707525308,1.0,5.0,1.0,4.0,0.0,Low
235,3,85.0,2.135,0.0,1.0,1.0,737.0,1178.0,1.0,13.059198763232452,0,0.38485639686684076,0.6151436031331593,1.0,1.0,1.0,5.0,0.25,Low
236,3,86.0,2.029,4.0,2.0,1.0,817.0,977.0,6.0,13.059198763232452,0,0.45540691192865107,0.544593088071349,2.0,6.0,-2.0,4.0,0.0,Low
237,3,87.0,3.619,3.0,2.0,1.0,1872.0,1435.0,5.0,13.059198763232452,0,0.5660719685515573,0.4339280314484427,1.0,5.0,-1.0,3.0,-0.25,Low
238,3,88.0,1.823,1.0,0.0,1.0,519.0,1017.0,1.0,13.059198763232452,0,0.337890625,0.662109375,1.0,1.0,-1.0,5.0,0.25,Low
239,3,89.0,7.245,1.0,0.0,1.0,2293.0,4624.0,1.0,13.059198763232452,0,0.33150209628451643,0.6684979037154836,1.0,1.0,-1.0,6.0,0.5,Low
240,3,90.0,2.863,5.0,1.0,1.0,1753.0,877.0,6.0,13.059198763232452,0,0.6665399239543727,0.3334600760456274,4.0,6.0,-4.0,3.0,-0.25,Low
241,3,91.0,1.676,0.0,1.0,2.0,459.0,1017.0,1.0,13.059198763232452,1,0.31097560975609756,0.6890243902439024,1.0,1.0,1.0,6.0,0.5,Low
242,3,92.0,2.21,4.0,3.0,1.0,1235.0,717.0,7.0,13.059198763232452,0,0.6326844262295082,0.3673155737704918,1.0,7.0,-1.0,3.0,-0.25,Low
243,3,93.0,1.988,2.0,3.0,2.0,618.0,1177.0,5.0,13.059198763232452,1,0.34428969359331474,0.6557103064066853,1.0,5.0,1.0,5.0,0.25,Low
244,3,94.0,1.683,2.0,0.0,1.0,976.0,458.0,2.0,13.059198763232452,0,0.6806136680613668,0.3193863319386332,2.0,2.0,-2.0,2.0,-0.5,Low
245,3,95.0,1.702,2.0,1.0,1.0,537.0,876.0,3.0,13.059198763232452,0,0.38004246284501064,0.6199575371549894,1.0,3.0,-1.0,5.0,0.25,Low
246,3,96.0,1.498,5.0,6.0,2.0,438.0,838.0,11.0,13.059198763232452,1,0.3432601880877743,0.6567398119122257,1.0,11.0,1.0,5.0,0.25,High
247,3,97.0,2.328,0.0,4.0,2.0,839.0,1238.0,4.0,13.059198763232452,1,0.4039480019258546,0.5960519980741454,4.0,4.0,4.0,5.0,0.25,Low
248,3,98.0,5.841,2.0,1.0,1.0,2710.0,2313.0,3.0,13.059198763232452,0,0.5395182162054549,0.4604817837945451,1.0,3.0,-1.0,4.0,0.0,Low
249,3,99.0,2.172,3.0,0.0,1.0,1377.0,419.0,3.0,13.059198763232452,0,0.7667037861915368,0.23329621380846324,3.0,3.0,-3.0,2.0,-0.5,Low
250,3,100.0,2.046,0.0,2.0,1.0,837.0,935.0,2.0,13.059198763232452,0,0.47234762979683975,0.5276523702031602,2.0,2.0,2.0,4.0,0.0,Low
251,4,1.0,2.234,2.0,0.0,1.0,737.0,399.0,2.0,3.2060737143762656,0,0.6487676056338029,0.3512323943661972,2.0,2.0,-2.0,3.0,-0.25,Low
252,4,2.0,2.158,2.0,4.0,2.0,0.0,1634.0,6.0,3.2060737143762656,1,0.0,1.0,2.0,6.0,2.0,8.0,1.0,Low
253,4,3.0,1.653,1.0,5.0,1.0,0.0,1042.0,6.0,3.2060737143762656,0,0.0,1.0,4.0,6.0,4.0,8.0,1.0,Low
254,4,4.0,1.243,5.0,1.0,1.0,557.0,0.0,6.0,3.2060737143762656,0,1.0,0.0,4.0,6.0,-4.0,0.0,-1.0,Low
255,4,5.0,1.638,6.0,2.0,1.0,479.0,580.0,8.0,3.2060737143762656,0,0.4523135033050047,0.5476864966949953,4.0,8.0,-4.0,4.0,0.0,High
256,4,6.0,2.355,4.0,2.0,1.0,101.0,339.0,6.0,3.2060737143762656,0,0.22954545454545455,0.7704545454545455,2.0,6.0,-2.0,6.0,0.5,Low
257,4,7.0,2.454,2.0,4.0,2.0,19.0,1118.0,6.0,3.2060737143762656,1,0.016710642040457344,0.9832893579595426,2.0,6.0,2.0,8.0,1.0,Low
258,4,8.0,2.968,0.0,1.0,1.0,0.0,2474.0,1.0,3.2060737143762656,0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,Low
259,4,9.0,1.766,0.0,2.0,1.0,0.0,1513.0,2.0,3.2060737143762656,0,0.0,1.0,2.0,2.0,2.0,8.0,1.0,Low
260,4,11.0,2.414,4.0,5.0,2.0,459.0,837.0,9.0,3.2060737143762656,1,0.3541666666666667,0.6458333333333334,1.0,9.0,1.0,5.0,0.25,High
261,4,13.0,2.062,0.0,4.0,2.0,219.0,1116.0,4.0,3.2060737143762656,1,0.16404494382022472,0.8359550561797753,4.0,4.0,4.0,7.0,0.75,Low
262,4,14.0,1.522,0.0,5.0,2.0,0.0,877.0,5.0,3.2060737143762656,1,0.0,1.0,5.0,5.0,5.0,8.0,1.0,Low
263,4,15.0,1.34,2.0,3.0,2.0,353.0,119.0,5.0,3.2060737143762656,1,0.7478813559322034,0.2521186440677966,1.0,5.0,1.0,2.0,-0.5,Low
264,4,16.0,2.136,2.0,4.0,2.0,220.0,819.0,6.0,3.2060737143762656,1,0.21174205967276227,0.7882579403272377,2.0,6.0,2.0,7.0,0.75,Low
265,4,17.0,1.237,2.0,6.0,2.0,0.0,977.0,8.0,3.2060737143762656,1,0.0,1.0,4.0,8.0,4.0,8.0,1.0,High
266,4,18.0,2.13,5.0,3.0,1.0,339.0,862.0,8.0,3.2060737143762656,0,0.28226477935054123,0.7177352206494588,2.0,8.0,-2.0,6.0,0.5,High
267,4,19.0,1.489,3.0,2.0,2.0,122.0,336.0,5.0,3.2060737143762656,1,0.2663755458515284,0.7336244541484717,1.0,5.0,-1.0,6.0,0.5,Low
268,4,20.0,2.721,1.0,1.0,2.0,1156.0,659.0,2.0,3.2060737143762656,1,0.6369146005509642,0.36308539944903584,0.0,2.0,0.0,3.0,-0.25,Low
269,4,21.0,2.406,2.0,0.0,1.0,677.0,1015.0,2.0,3.2060737143762656,0,0.40011820330969267,0.5998817966903073,2.0,2.0,-2.0,5.0,0.25,Low
270,4,22.0,2.504,3.0,4.0,1.0,1116.0,797.0,7.0,3.2060737143762656,0,0.5833768949294302,0.41662310507056977,1.0,7.0,1.0,3.0,-0.25,Low
271,4,23.0,1.349,3.0,2.0,1.0,657.0,359.0,5.0,3.2060737143762656,0,0.6466535433070866,0.35334645669291337,1.0,5.0,-1.0,3.0,-0.25,Low
272,4,24.0,1.063,6.0,6.0,2.0,418.0,398.0,12.0,3.2060737143762656,1,0.5122549019607843,0.4877450980392157,0.0,12.0,0.0,4.0,0.0,High
273,4,25.0,1.917,1.0,0.0,2.0,0.0,1696.0,1.0,3.2060737143762656,1,0.0,1.0,1.0,1.0,-1.0,8.0,1.0,Low
274,4,26.0,2.05,1.0,3.0,2.0,559.0,757.0,4.0,3.2060737143762656,1,0.4247720364741641,0.5752279635258358,2.0,4.0,2.0,5.0,0.25,Low
275,4,27.0,2.353,1.0,3.0,1.0,100.0,1237.0,4.0,3.2060737143762656,0,0.07479431563201197,0.925205684367988,2.0,4.0,2.0,8.0,1.0,Low
276,4,28.0,1.895,1.0,0.0,1.0,0.0,1555.0,1.0,3.2060737143762656,0,0.0,1.0,1.0,1.0,-1.0,8.0,1.0,Low
277,4,29.0,1.493,5.0,3.0,1.0,658.0,598.0,8.0,3.2060737143762656,0,0.5238853503184714,0.47611464968152867,2.0,8.0,-2.0,4.0,0.0,High
278,4,30.0,2.199,0.0,2.0,1.0,418.0,219.0,2.0,3.2060737143762656,0,0.6562009419152276,0.34379905808477235,2.0,2.0,2.0,3.0,-0.25,Low
279,4,31.0,1.902,1.0,3.0,2.0,0.0,1574.0,4.0,3.2060737143762656,1,0.0,1.0,2.0,4.0,2.0,8.0,1.0,Low
280,4,32.0,1.153,2.0,4.0,2.0,199.0,558.0,6.0,3.2060737143762656,1,0.2628797886393659,0.7371202113606341,2.0,6.0,2.0,6.0,0.5,Low
281,4,33.0,2.024,3.0,3.0,1.0,458.0,1195.0,6.0,3.2060737143762656,0,0.2770719903206292,0.7229280096793709,0.0,6.0,0.0,6.0,0.5,Low
282,4,34.0,1.923,3.0,0.0,1.0,0.0,1575.0,3.0,3.2060737143762656,0,0.0,1.0,3.0,3.0,-3.0,8.0,1.0,Low
283,4,35.0,2.772,3.0,1.0,1.0,20.0,1735.0,4.0,3.2060737143762656,0,0.011396011396011397,0.9886039886039886,2.0,4.0,-2.0,8.0,1.0,Low
284,4,36.0,2.161,5.0,2.0,1.0,1036.0,737.0,7.0,3.2060737143762656,0,0.5843203609701072,0.41567963902989286,3.0,7.0,-3.0,3.0,-0.25,Low
285,4,37.0,2.088,1.0,4.0,1.0,39.0,1357.0,5.0,3.2060737143762656,0,0.027936962750716332,0.9720630372492837,3.0,5.0,3.0,8.0,1.0,Low
286,4,38.0,1.633,4.0,5.0,2.0,698.0,657.0,9.0,3.2060737143762656,1,0.5151291512915129,0.48487084870848707,1.0,9.0,1.0,4.0,0.0,High
287,4,39.0,1.656,2.0,1.0,2.0,399.0,618.0,3.0,3.2060737143762656,1,0.39233038348082594,0.6076696165191741,1.0,3.0,-1.0,5.0,0.25,Low
288,4,40.0,2.284,0.0,4.0,2.0,0.0,1774.0,4.0,3.2060737143762656,1,0.0,1.0,4.0,4.0,4.0,8.0,1.0,Low
289,4,41.0,1.293,0.0,2.0,2.0,0.0,617.0,2.0,3.2060737143762656,1,0.0,1.0,2.0,2.0,2.0,8.0,1.0,Low
290,4,42.0,1.764,4.0,1.0,2.0,299.0,459.0,5.0,3.2060737143762656,1,0.3944591029023747,0.6055408970976254,3.0,5.0,-3.0,5.0,0.25,Low
291,4,43.0,1.42,5.0,0.0,1.0,340.0,199.0,5.0,3.2060737143762656,0,0.6307977736549165,0.3692022263450835,5.0,5.0,-5.0,3.0,-0.25,Low
292,4,44.0,2.227,5.0,2.0,1.0,102.0,439.0,7.0,3.2060737143762656,0,0.18853974121996303,0.8114602587800369,3.0,7.0,-3.0,7.0,0.75,Low
293,4,45.0,1.535,3.0,0.0,1.0,0.0,778.0,3.0,3.2060737143762656,0,0.0,1.0,3.0,3.0,-3.0,8.0,1.0,Low
294,4,46.0,1.739,1.0,5.0,2.0,40.0,538.0,6.0,3.2060737143762656,1,0.06920415224913495,0.9307958477508651,4.0,6.0,4.0,8.0,1.0,Low
295,4,47.0,2.245,0.0,0.0,1.0,257.0,937.0,0.0,3.2060737143762656,0,0.2152428810720268,0.7847571189279732,0.0,0.0,0.0,7.0,0.75,Low
296,4,48.0,1.256,0.0,3.0,2.0,0.0,636.0,3.0,3.2060737143762656,1,0.0,1.0,3.0,3.0,3.0,8.0,1.0,Low
297,4,49.0,2.104,2.0,1.0,1.0,0.0,1853.0,3.0,3.2060737143762656,0,0.0,1.0,1.0,3.0,-1.0,8.0,1.0,Low
298,4,50.0,1.761,2.0,0.0,1.0,698.0,0.0,2.0,3.2060737143762656,0,1.0,0.0,2.0,2.0,-2.0,0.0,-1.0,Low
299,4,51.0,1.298,0.0,1.0,2.0,0.0,738.0,1.0,3.2060737143762656,1,0.0,1.0,1.0,1.0,1.0,8.0,1.0,Low
300,4,52.0,2.719,5.0,0.0,1.0,616.0,1294.0,5.0,3.2060737143762656,0,0.3225130890052356,0.6774869109947644,5.0,5.0,-5.0,6.0,0.5,Low
301,4,53.0,2.205,1.0,3.0,2.0,20.0,1277.0,4.0,3.2060737143762656,1,0.015420200462606014,0.9845797995373939,2.0,4.0,2.0,8.0,1.0,Low
302,4,54.0,2.181,0.0,4.0,1.0,0.0,1854.0,4.0,3.2060737143762656,0,0.0,1.0,4.0,4.0,4.0,8.0,1.0,Low
303,4,55.0,1.324,0.0,0.0,2.0,0.0,354.0,0.0,3.2060737143762656,1,0.0,1.0,0.0,0.0,0.0,8.0,1.0,Low
304,4,58.0,1.577,1.0,3.0,2.0,0.0,835.0,4.0,3.2060737143762656,1,0.0,1.0,2.0,4.0,2.0,8.0,1.0,Low
305,4,59.0,2.291,2.0,3.0,2.0,0.0,579.0,5.0,3.2060737143762656,1,0.0,1.0,1.0,5.0,1.0,8.0,1.0,Low
306,4,61.0,1.686,2.0,4.0,2.0,0.0,636.0,6.0,3.2060737143762656,1,0.0,1.0,2.0,6.0,2.0,8.0,1.0,Low
307,4,62.0,2.18,3.0,2.0,2.0,0.0,1198.0,5.0,3.2060737143762656,1,0.0,1.0,1.0,5.0,-1.0,8.0,1.0,Low
308,4,63.0,2.344,3.0,0.0,2.0,0.0,1295.0,3.0,3.2060737143762656,1,0.0,1.0,3.0,3.0,-3.0,8.0,1.0,Low
309,4,64.0,2.085,3.0,3.0,1.0,99.0,1076.0,6.0,3.2060737143762656,0,0.08425531914893616,0.9157446808510639,0.0,6.0,0.0,8.0,1.0,Low
310,4,65.0,2.067,0.0,1.0,2.0,0.0,659.0,1.0,3.2060737143762656,1,0.0,1.0,1.0,1.0,1.0,8.0,1.0,Low
311,4,66.0,1.465,4.0,0.0,1.0,0.0,1176.0,4.0,3.2060737143762656,0,0.0,1.0,4.0,4.0,-4.0,8.0,1.0,Low
312,4,67.0,1.587,3.0,5.0,2.0,0.0,516.0,8.0,3.2060737143762656,1,0.0,1.0,2.0,8.0,2.0,8.0,1.0,High
313,4,68.0,1.778,3.0,4.0,1.0,0.0,1432.0,7.0,3.2060737143762656,0,0.0,1.0,1.0,7.0,1.0,8.0,1.0,Low
314,4,69.0,1.631,3.0,3.0,1.0,0.0,1177.0,6.0,3.2060737143762656,0,0.0,1.0,0.0,6.0,0.0,8.0,1.0,Low
315,4,70.0,1.592,1.0,4.0,1.0,0.0,1294.0,5.0,3.2060737143762656,0,0.0,1.0,3.0,5.0,3.0,8.0,1.0,Low
